:START_ID(Order),:END_ID(Product),:TYPE,UnitPrice,Quantity,Discount
24,6,CONTAINS,4607.26,6,0.15
24,7,CONTAINS,2640.26,11,0.2
24,10,CONTAINS,7503.1,13,0.2
25,2,CONTAINS,8106.01,8,0.15
25,8,CONTAINS,3060.81,6,0.05
26,2,CONTAINS,8311.7,11,0.2
26,3,CONTAINS,7656.57,19,0.0
26,5,CONTAINS,9773.05,10,0.2
26,6,CONTAINS,4388.8,19,0.2
26,7,CONTAINS,2624.76,3,0.15
27,2,CONTAINS,8580.82,12,0.05
27,4,CONTAINS,5191.35,19,0.0
27,6,CONTAINS,4327.39,2,0.05
27,7,CONTAINS,2545.38,12,0.2
27,9,CONTAINS,6124.39,20,0.05
28,2,CONTAINS,8204.17,4,0.05
28,6,CONTAINS,4392.37,4,0.05
28,8,CONTAINS,3332.72,9,0.2
28,9,CONTAINS,6053.92,6,0.15
28,10,CONTAINS,7516.29,7,0.2
29,3,CONTAINS,8251.24,15,0.15
29,8,CONTAINS,3158.05,15,0.0
30,4,CONTAINS,4826.67,5,0.15
30,5,CONTAINS,9843.58,2,0.05
30,6,CONTAINS,4449.6,14,0.15
31,1,CONTAINS,3559.6,3,0.2
31,2,CONTAINS,8723.99,4,0.2
31,10,CONTAINS,8137.64,7,0.05
32,2,CONTAINS,8202.16,8,0.1
32,4,CONTAINS,5094.67,17,0.1
32,5,CONTAINS,9343.77,5,0.2
32,7,CONTAINS,2518.35,4,0.2
32,8,CONTAINS,3191.15,12,0.0
33,1,CONTAINS,3479.87,15,0.1
33,3,CONTAINS,7786.62,15,0.1
33,5,CONTAINS,9532.78,10,0.1
33,7,CONTAINS,2502.35,9,0.15
34,2,CONTAINS,8218.47,9,0.1
34,8,CONTAINS,3238.09,3,0.15
34,9,CONTAINS,5770.22,4,0.2
35,2,CONTAINS,7961.65,2,0.1
35,5,CONTAINS,9359.24,18,0.05
35,6,CONTAINS,4376.97,10,0.2
35,7,CONTAINS,2455.96,11,0.15
35,10,CONTAINS,7843.58,18,0.0
36,8,CONTAINS,3025.87,18,0.1
36,9,CONTAINS,5975.52,6,0.05
36,10,CONTAINS,7659.48,4,0.05
37,1,CONTAINS,3424.96,1,0.1
37,2,CONTAINS,8358.78,17,0.05
37,5,CONTAINS,9810.76,20,0.2
37,8,CONTAINS,3312.14,15,0.15
38,6,CONTAINS,4668.75,13,0.2
39,3,CONTAINS,8313.26,18,0.1
39,5,CONTAINS,10288.66,18,0.0
39,7,CONTAINS,2455.4,14,0.0
39,9,CONTAINS,5641.54,7,0.1
40,5,CONTAINS,9370.5,20,0.0
40,8,CONTAINS,3293.14,13,0.2
40,9,CONTAINS,5960.79,13,0.15
41,1,CONTAINS,3412.51,17,0.15
41,5,CONTAINS,10007.96,8,0.05
42,2,CONTAINS,8231.38,15,0.0
42,3,CONTAINS,7943.99,11,0.0
43,2,CONTAINS,8593.7,20,0.05
43,7,CONTAINS,2531.15,19,0.2
43,8,CONTAINS,3277.61,2,0.15
44,1,CONTAINS,3285.38,4,0.05
44,2,CONTAINS,8186.67,6,0.05
44,7,CONTAINS,2454.98,17,0.05
44,9,CONTAINS,5820.16,1,0.15
45,2,CONTAINS,8257.82,6,0.0
45,3,CONTAINS,8217.18,6,0.1
45,6,CONTAINS,4352.83,9,0.1
45,9,CONTAINS,5761.63,3,0.15
46,1,CONTAINS,3455.7,16,0.15
46,2,CONTAINS,8656.85,7,0.1
46,4,CONTAINS,4990.49,3,0.05
46,5,CONTAINS,9987.28,17,0.0
46,9,CONTAINS,5920.03,18,0.1
47,1,CONTAINS,3449.75,14,0.15
47,4,CONTAINS,5053.49,20,0.05
48,10,CONTAINS,8047.76,11,0.2
49,2,CONTAINS,8708.55,7,0.2
49,3,CONTAINS,8433.39,7,0.2
49,4,CONTAINS,5045.4,5,0.2
49,5,CONTAINS,9911.12,14,0.0
50,5,CONTAINS,10103.82,13,0.15
50,7,CONTAINS,2647.96,9,0.1
50,8,CONTAINS,3020.33,16,0.2
51,5,CONTAINS,9334.31,2,0.2
51,7,CONTAINS,2515.43,5,0.05
51,9,CONTAINS,5740.02,13,0.2
52,3,CONTAINS,8139.91,16,0.15
52,6,CONTAINS,4395.71,14,0.15
52,9,CONTAINS,5552.63,15,0.2
52,10,CONTAINS,7576.0,19,0.0
53,1,CONTAINS,3463.13,8,0.0
53,3,CONTAINS,7921.99,11,0.15
53,5,CONTAINS,9731.55,13,0.1
53,6,CONTAINS,4726.66,6,0.2
53,9,CONTAINS,6098.16,20,0.1
54,2,CONTAINS,8287.72,9,0.05
54,5,CONTAINS,10180.56,18,0.0
54,10,CONTAINS,7844.33,11,0.15
55,1,CONTAINS,3406.09,8,0.1
55,4,CONTAINS,4937.0,9,0.15
55,6,CONTAINS,4591.37,14,0.2
55,8,CONTAINS,3185.0,19,0.1
55,9,CONTAINS,6081.83,6,0.0
56,3,CONTAINS,8300.22,7,0.0
56,8,CONTAINS,3328.66,2,0.05
57,1,CONTAINS,3242.3,8,0.15
58,5,CONTAINS,9840.61,9,0.1
59,3,CONTAINS,8264.8,10,0.0
59,5,CONTAINS,10284.37,5,0.1
59,6,CONTAINS,4327.99,11,0.2
59,7,CONTAINS,2429.81,5,0.05
60,3,CONTAINS,8335.32,2,0.1
60,4,CONTAINS,4977.78,5,0.05
60,8,CONTAINS,3281.41,20,0.0
60,9,CONTAINS,5713.9,2,0.05
61,4,CONTAINS,4900.3,5,0.0
61,5,CONTAINS,9830.0,20,0.15
61,9,CONTAINS,6052.87,18,0.2
62,2,CONTAINS,7978.46,5,0.15
62,3,CONTAINS,8146.92,20,0.2
62,8,CONTAINS,3192.66,2,0.1
62,9,CONTAINS,5718.89,7,0.1
63,1,CONTAINS,3351.61,13,0.0
63,7,CONTAINS,2656.87,7,0.05
64,1,CONTAINS,3240.3,20,0.05
65,1,CONTAINS,3320.55,15,0.05
65,7,CONTAINS,2453.11,16,0.1
66,2,CONTAINS,8360.36,2,0.2
66,3,CONTAINS,8384.1,15,0.2
66,4,CONTAINS,4833.31,4,0.0
66,5,CONTAINS,10056.39,20,0.0
67,2,CONTAINS,8292.05,4,0.2
67,3,CONTAINS,8334.05,2,0.05
67,6,CONTAINS,4497.17,20,0.1
67,8,CONTAINS,3190.96,10,0.2
67,10,CONTAINS,7979.66,10,0.2
68,2,CONTAINS,8022.97,20,0.05
68,7,CONTAINS,2458.92,6,0.2
68,8,CONTAINS,3156.4,11,0.15
68,9,CONTAINS,5821.65,15,0.15
69,8,CONTAINS,3133.79,13,0.2
69,9,CONTAINS,5604.05,8,0.2
70,1,CONTAINS,3384.2,11,0.0
70,2,CONTAINS,8697.61,18,0.05
70,3,CONTAINS,8281.56,11,0.1
70,10,CONTAINS,7492.89,2,0.0
71,5,CONTAINS,9732.98,12,0.2
71,10,CONTAINS,7955.18,10,0.15
72,1,CONTAINS,3452.96,3,0.1
72,2,CONTAINS,8689.26,8,0.0
72,5,CONTAINS,10034.44,5,0.05
73,2,CONTAINS,8233.59,4,0.1
73,4,CONTAINS,5232.96,18,0.2
73,6,CONTAINS,4317.62,20,0.1
73,7,CONTAINS,2488.55,1,0.05
73,9,CONTAINS,6101.17,7,0.2
74,1,CONTAINS,3338.44,5,0.2
74,5,CONTAINS,9948.21,20,0.15
74,6,CONTAINS,4665.45,13,0.1
75,3,CONTAINS,8075.91,12,0.0
75,5,CONTAINS,9815.21,7,0.0
76,2,CONTAINS,8308.37,2,0.05
76,4,CONTAINS,4982.94,12,0.15
76,7,CONTAINS,2607.81,5,0.1
77,5,CONTAINS,9746.5,4,0.0
77,6,CONTAINS,4636.21,12,0.05
77,7,CONTAINS,2494.69,17,0.2
77,8,CONTAINS,3257.39,9,0.1
78,2,CONTAINS,8127.39,14,0.15
78,6,CONTAINS,4401.43,1,0.1
78,8,CONTAINS,3197.16,7,0.05
79,1,CONTAINS,3484.92,14,0.0
80,1,CONTAINS,3531.56,7,0.15
80,2,CONTAINS,8057.35,3,0.0
80,8,CONTAINS,3214.29,2,0.15
80,10,CONTAINS,7547.86,11,0.0
81,1,CONTAINS,3392.65,2,0.15
81,7,CONTAINS,2518.84,6,0.15
81,10,CONTAINS,7685.62,1,0.1
82,3,CONTAINS,7804.35,10,0.0
82,4,CONTAINS,5032.7,13,0.0
82,7,CONTAINS,2656.69,17,0.05
83,1,CONTAINS,3421.41,11,0.2
83,2,CONTAINS,8352.5,5,0.05
83,8,CONTAINS,3099.35,6,0.05
84,10,CONTAINS,7756.41,12,0.05
85,9,CONTAINS,5722.53,20,0.2
86,6,CONTAINS,4509.01,8,0.05
86,7,CONTAINS,2610.52,14,0.15
86,8,CONTAINS,3324.03,5,0.2
86,9,CONTAINS,5887.61,13,0.1
86,10,CONTAINS,7927.68,8,0.15
87,7,CONTAINS,2469.2,9,0.15
88,3,CONTAINS,7942.45,10,0.15
88,4,CONTAINS,4912.17,8,0.05
88,8,CONTAINS,3302.79,1,0.0
88,10,CONTAINS,7500.02,9,0.05
89,1,CONTAINS,3437.22,6,0.1
89,6,CONTAINS,4404.07,14,0.1
89,9,CONTAINS,5770.66,4,0.0
90,2,CONTAINS,8187.67,3,0.05
90,6,CONTAINS,4572.64,9,0.0
91,6,CONTAINS,4621.94,10,0.1
92,1,CONTAINS,3573.88,11,0.05
92,4,CONTAINS,5203.68,18,0.0
92,5,CONTAINS,10178.47,9,0.15
92,7,CONTAINS,2518.94,12,0.0
93,9,CONTAINS,5591.31,5,0.0
94,1,CONTAINS,3576.22,6,0.1
94,3,CONTAINS,7903.66,1,0.0
94,5,CONTAINS,9428.33,11,0.1
94,9,CONTAINS,5914.24,17,0.15
95,1,CONTAINS,3447.84,14,0.2
95,4,CONTAINS,5069.39,4,0.0
95,5,CONTAINS,9877.76,2,0.15
95,9,CONTAINS,5654.39,20,0.05
96,2,CONTAINS,8745.65,7,0.0
96,3,CONTAINS,8415.67,10,0.15
96,6,CONTAINS,4529.65,3,0.2
96,10,CONTAINS,8041.89,8,0.1
97,9,CONTAINS,5722.12,4,0.1
98,1,CONTAINS,3365.74,3,0.15
98,5,CONTAINS,9998.23,5,0.0
98,6,CONTAINS,4690.92,17,0.2
98,7,CONTAINS,2577.14,15,0.1
98,8,CONTAINS,3166.52,2,0.2
99,2,CONTAINS,8422.21,14,0.2
99,6,CONTAINS,4488.17,2,0.1
99,7,CONTAINS,2436.85,12,0.1
99,10,CONTAINS,7991.94,5,0.05
100,3,CONTAINS,7766.25,6,0.2
100,5,CONTAINS,10011.41,14,0.2
100,6,CONTAINS,4295.06,19,0.15
100,9,CONTAINS,5643.64,14,0.1
100,10,CONTAINS,7751.06,17,0.0
